Date,Time,MLR,O,H,L,C,python.10_3^
7/19/2018,17:00:00,68.064,68.03,68.04,67.95,67.99,-0.5
7/19/2018,15:30:00,68.0785,68.04,68.13,67.97,68.01,3.27
7/19/2018,15:00:00,68.074,67.95,68.11,67.89,68.04,3.49
7/19/2018,14:30:00,68.0131,68,68.02,67.88,67.94,2.82
7/19/2018,14:00:00,68.0042,68.12,68.12,67.94,68,4.31
7/19/2018,13:30:00,67.9567,68.24,68.43,68.1,68.12,2.23
7/19/2018,13:00:00,67.918,68.02,68.27,67.85,68.24,-7.65
7/19/2018,12:30:00,67.9122,67.95,68.13,67.8,68.03,-13.97
7/19/2018,12:00:00,68.0709,67.66,68.11,67.54,67.95,-16.2
7/19/2018,11:30:00,68.1916,67.91,68.02,67.52,67.66,-14.35
7/19/2018,11:00:00,68.3949,67.98,68.13,67.83,67.92,-6.37
7/19/2018,10:30:00,68.4785,68.26,68.47,67.79,67.97,5.47
7/19/2018,10:00:00,68.5224,68.26,68.47,68.07,68.26,18.88
7/19/2018,9:30:00,68.3691,68.47,68.72,68.11,68.26,31.88
7/19/2018,9:00:00,68.1447,68.27,68.79,68.27,68.48,42
7/19/2018,8:30:00,67.7315,67.77,68.48,67.76,68.27,37.14
7/19/2018,8:00:00,67.3047,67.04,67.82,66.89,67.77,18.35
7/19/2018,7:30:00,66.9887,67.15,67.16,67,67.04,8.11
7/19/2018,7:00:00,66.9376,67.07,67.2,66.99,67.15,11.44
7/19/2018,6:30:00,66.8265,66.97,67.13,66.93,67.08,7.32
7/19/2018,6:00:00,66.7089,66.74,67.03,66.73,66.97,-3.27
7/19/2018,5:30:00,66.6802,66.85,66.91,66.62,66.75,-9.33
7/19/2018,5:00:00,66.7744,66.81,66.95,66.78,66.85,-12.13
7/19/2018,4:30:00,66.8667,66.96,66.98,66.74,66.81,-14.71
7/19/2018,4:00:00,67.0169,67.06,67.08,66.93,66.96,-13.55
7/19/2018,3:30:00,67.1609,67.22,67.26,67.03,67.06,-11.25
7/19/2018,3:00:00,67.288,67.19,67.24,67.09,67.22,-11.68
7/19/2018,2:30:00,67.3858,67.37,67.44,67.16,67.2,-11.81
7/19/2018,2:00:00,67.5216,67.69,67.69,67.3,67.37,-4.7
7/19/2018,1:30:00,67.622,67.61,67.73,67.56,67.69,-1.01
7/19/2018,1:00:00,67.6156,67.61,67.62,67.54,67.61,-2.46
7/19/2018,0:30:00,67.6422,67.67,67.67,67.59,67.61,-1.42
7/19/2018,0:00:00,67.6649,67.69,67.71,67.64,67.67,-1.28
7/18/2018,23:30:00,67.6705,67.65,67.73,67.63,67.69,-3.34
7/18/2018,23:00:00,67.6905,67.74,67.75,67.63,67.65,-3.8
7/18/2018,22:30:00,67.7373,67.77,67.79,67.73,67.75,-2
7/18/2018,22:00:00,67.7665,67.78,67.79,67.73,67.77,-0.71
7/18/2018,21:30:00,67.7773,67.76,67.8,67.74,67.77,-1.78
7/18/2018,21:00:00,67.7807,67.77,67.8,67.72,67.76,-3.45
7/18/2018,20:30:00,67.8129,67.79,67.82,67.67,67.76,-2.99
7/18/2018,20:00:00,67.8498,67.87,67.87,67.74,67.78,-1.1
7/18/2018,19:30:00,67.8727,67.92,67.92,67.87,67.87,0.5
7/18/2018,19:00:00,67.8718,67.86,67.96,67.82,67.92,0.18
7/18/2018,18:30:00,67.8627,67.85,67.87,67.82,67.86,-0.55
7/18/2018,18:00:00,67.8682,67.78,67.86,67.76,67.85,-3.95
7/18/2018,17:30:00,67.8738,67.85,67.89,67.77,67.77,-4.29
7/18/2018,17:00:00,67.9473,67.96,67.96,67.83,67.85,0.66
7/18/2018,15:30:00,67.9596,67.83,68.01,67.81,67.93,-0.39
7/18/2018,15:00:00,67.934,67.82,67.87,67.8,67.82,0.69
7/18/2018,14:30:00,67.9675,67.88,67.9,67.79,67.81,3.97
7/18/2018,14:00:00,67.9202,67.82,67.88,67.81,67.87,4.16
7/18/2018,13:30:00,67.888,67.71,67.82,67.59,67.82,7.03
7/18/2018,13:00:00,67.8369,67.71,67.87,67.53,67.72,12.78
7/18/2018,12:30:00,67.7475,67.67,67.79,67.61,67.71,18.38
7/18/2018,12:00:00,67.5813,67.37,67.79,67.37,67.68,16.21
7/18/2018,11:30:00,67.3798,67.42,67.49,67.29,67.37,15.5
7/18/2018,11:00:00,67.2571,67.3,67.56,67.21,67.42,17.92
7/18/2018,10:30:00,67.0698,66.97,67.43,66.88,67.3,11.09
7/18/2018,10:00:00,66.8987,67.22,67.38,66.86,66.96,11.44
7/18/2018,9:30:00,66.848,66.77,67.26,66.29,67.22,8.74
7/18/2018,9:00:00,66.67,66.57,66.86,66.55,66.73,-3.75
7/18/2018,8:30:00,66.6733,66.64,66.69,66.52,66.57,-7.06
7/18/2018,8:00:00,66.7449,66.79,66.87,66.52,66.64,-2.68
7/18/2018,7:30:00,66.8145,66.76,66.86,66.74,66.79,1.46
7/18/2018,7:00:00,66.7985,66.74,66.82,66.66,66.77,0.76
7/18/2018,6:30:00,66.7853,66.82,66.85,66.7,66.74,2.09
7/18/2018,6:00:00,66.7833,66.79,66.91,66.71,66.81,3.57
7/18/2018,5:30:00,66.7435,66.73,66.83,66.71,66.8,2.96
7/18/2018,5:00:00,66.7118,66.78,66.78,66.71,66.72,3.35
7/18/2018,4:30:00,66.6842,66.73,66.84,66.67,66.79,2.6
7/18/2018,4:00:00,66.6447,66.7,66.74,66.6,66.73,0.46
7/18/2018,3:30:00,66.6322,66.56,66.71,66.55,66.7,-3.28
7/18/2018,3:00:00,66.6355,66.72,66.72,66.5,66.57,-4.39
7/18/2018,2:30:00,66.6978,66.73,66.8,66.58,66.72,-3.18
7/18/2018,2:00:00,66.7233,66.72,66.88,66.69,66.73,-4.65
7/18/2018,1:30:00,66.7615,66.78,66.84,66.7,66.72,-3.97
7/18/2018,1:00:00,66.8162,66.74,66.81,66.71,66.78,-3.49
7/18/2018,0:30:00,66.8409,66.9,66.92,66.71,66.74,-1.88
7/18/2018,0:00:00,66.886,66.87,66.95,66.87,66.91,-0.38
7/17/2018,23:30:00,66.8785,66.87,66.91,66.86,66.87,-1.59
7/17/2018,23:00:00,66.8936,66.91,66.92,66.85,66.88,-1.42
7/17/2018,22:30:00,66.9104,66.95,66.96,66.91,66.91,-0.28
7/17/2018,22:00:00,66.922,66.93,66.97,66.91,66.94,-1.02
7/17/2018,21:30:00,66.916,66.88,66.95,66.86,66.92,0.54
7/17/2018,21:00:00,66.9424,66.85,66.89,66.81,66.88,2.01
7/17/2018,20:30:00,66.9053,66.94,66.95,66.84,66.85,2.01
7/17/2018,20:00:00,66.9022,66.98,67,66.94,66.94,3.36
7/17/2018,19:30:00,66.8651,66.96,66.97,66.94,66.97,1.94
7/17/2018,19:00:00,66.8349,66.91,67.01,66.86,66.95,2.22
7/17/2018,18:30:00,66.8264,66.9,66.94,66.86,66.92,1.25
7/17/2018,18:00:00,66.7905,66.86,66.9,66.85,66.9,-5.55
7/17/2018,17:30:00,66.8013,66.88,66.94,66.85,66.86,-11.65
7/17/2018,17:00:00,66.9016,66.72,66.94,66.66,66.88,-18.68
7/17/2018,15:30:00,67.0344,67.15,67.16,66.6,66.69,-14.25
7/17/2018,15:00:00,67.2753,67.11,67.16,67.08,67.15,-4.68
7/17/2018,14:30:00,67.3195,67.19,67.2,67.1,67.1,-3.01
7/17/2018,14:00:00,67.3689,67.14,67.22,67.08,67.18,1.23
7/17/2018,13:30:00,67.3796,67.1,67.17,67.03,67.14,3.75
7/17/2018,13:00:00,67.3444,67.45,67.52,67.08,67.11,18.03
7/17/2018,12:30:00,67.3047,67.37,67.49,67.24,67.44,31.31
7/17/2018,12:00:00,66.9838,67.04,67.52,67.03,67.37,24.48
7/17/2018,11:30:00,66.6785,66.84,67.17,66.81,67.04,14.35
7/17/2018,11:00:00,66.4942,66.58,67.02,66.5,66.83,5.1
7/17/2018,10:30:00,66.3915,66.65,66.66,66.44,66.59,-2.57
7/17/2018,10:00:00,66.3922,66.55,66.76,66.42,66.64,-8.23
7/17/2018,9:30:00,66.4429,66.39,66.67,66.2,66.55,-15.64
7/17/2018,9:00:00,66.5567,66.51,66.77,66.11,66.39,-17.89
7/17/2018,8:30:00,66.7556,66.39,66.66,66.27,66.52,-19.38
7/17/2018,8:00:00,66.9145,67.15,67.15,66.35,66.4,-10.28
7/17/2018,7:30:00,67.1433,67.15,67.32,67.11,67.16,-0.05
7/17/2018,7:00:00,67.1202,67.13,67.28,67.02,67.14,-2.62
7/17/2018,6:30:00,67.1442,67.18,67.19,67.04,67.13,-0.6
7/17/2018,6:00:00,67.1725,67.25,67.32,67.14,67.18,3.66
7/17/2018,5:30:00,67.1562,67.02,67.37,66.99,67.26,2.66
7/17/2018,5:00:00,67.0993,66.98,67.15,66.9,67.03,-0.35
7/17/2018,4:30:00,67.1029,67.01,67.11,66.99,66.99,-0.49
7/17/2018,4:00:00,67.1062,67.17,67.5,66.93,67.01,1.94
7/17/2018,3:30:00,67.1127,67.25,67.26,67.06,67.16,6.04
7/17/2018,3:00:00,67.0675,67.21,67.34,67.19,67.25,7.39
7/17/2018,2:30:00,66.992,66.96,67.3,66.95,67.21,2.23
7/17/2018,2:00:00,66.9196,66.89,67.03,66.74,66.96,-4.16
7/17/2018,1:30:00,66.9475,66.98,66.99,66.79,66.89,-4.67
7/17/2018,1:00:00,67.0029,66.95,67.04,66.88,66.97,-5.13
7/17/2018,0:30:00,67.0409,67.06,67.08,66.9,66.95,-5.28
7/17/2018,0:00:00,67.1055,67.18,67.18,67.01,67.05,-2.35
7/16/2018,23:30:00,67.1465,67.16,67.17,67.14,67.17,-1.08
7/16/2018,23:00:00,67.1525,67.16,67.22,67.15,67.16,-1.81
7/16/2018,22:30:00,67.1682,67.13,67.2,67.12,67.16,-2.14
7/16/2018,22:00:00,67.1887,67.15,67.2,67.11,67.12,-1.31
7/16/2018,21:30:00,67.2109,67.13,67.19,67.11,67.16,-0.29
7/16/2018,21:00:00,67.2149,67.21,67.21,67.11,67.14,1.42
7/16/2018,20:30:00,67.2167,67.24,67.3,67.18,67.21,5.43
7/16/2018,20:00:00,67.1865,67.2,67.27,67.14,67.23,6.87
7/16/2018,19:30:00,67.1082,67.18,67.25,67.17,67.2,4.02
7/16/2018,19:00:00,67.0491,67.13,67.22,67.06,67.18,-2.41
7/16/2018,18:30:00,67.0278,67.09,67.15,67.07,67.14,-5.54
7/16/2018,18:00:00,67.0973,67.03,67.1,67.03,67.09,-3.82
7/16/2018,17:30:00,67.1385,67.08,67.15,67,67.03,-3.15
7/16/2018,17:00:00,67.1736,67.11,67.22,67.08,67.08,-1.6
7/16/2018,15:30:00,67.2016,67.11,67.12,66.97,67.08,2.2
7/16/2018,15:00:00,67.2056,67.15,67.18,67.05,67.12,2.57
7/16/2018,14:30:00,67.1576,67.4,67.41,67.12,67.14,6.8
7/16/2018,14:00:00,67.1542,67.41,67.46,67.33,67.39,14.79
7/16/2018,13:30:00,67.0216,67.27,67.43,67.25,67.4,14.85
7/16/2018,13:00:00,66.8584,66.8,67.3,66.79,67.27,0.33
7/16/2018,12:30:00,66.7247,66.99,67.01,66.66,66.79,-12.65
7/16/2018,12:00:00,66.8518,67.16,67.29,66.9,66.99,-11.01
7/16/2018,11:30:00,66.9778,67.12,67.25,67.06,67.16,-15.7
7/16/2018,11:00:00,67.072,67.29,67.42,67,67.12,-23.23
7/16/2018,10:30:00,67.2918,67.63,67.65,67.18,67.3,-22.94
7/16/2018,10:00:00,67.5365,67.45,67.87,67.37,67.63,-26.23
7/16/2018,9:30:00,67.7505,67.77,67.8,67.41,67.46,-26.36
7/16/2018,9:00:00,68.0611,68.11,68.16,67.56,67.78,-18.63
7/16/2018,8:30:00,68.2778,68.53,68.67,68.04,68.11,-13.19
7/16/2018,8:00:00,68.4336,68.53,68.64,68.27,68.53,-13.3
7/16/2018,7:30:00,68.5416,68.63,68.64,68.36,68.53,-16.89
7/16/2018,7:00:00,68.6996,69.01,69.06,68.45,68.64,-13.9
7/16/2018,6:30:00,68.8795,68.95,69.02,68.9,69.01,-12.25
7/16/2018,6:00:00,68.9776,68.96,69,68.81,68.95,-14.48
7/16/2018,5:30:00,69.1245,68.91,69,68.84,68.97,-18.05
7/16/2018,5:00:00,69.2673,69.17,69.18,68.8,68.9,-17.6
7/16/2018,4:30:00,69.4855,69.6,69.61,69.15,69.18,-6.67
7/16/2018,4:00:00,69.6193,69.79,69.79,69.59,69.59,3.78
7/16/2018,3:30:00,69.6189,69.59,69.83,69.58,69.78,3.98
